run,experiment,data_kind,n,mode,trial,case_id,queries,median_ms,p95_ms,p99_ms,accept_median_ms,accept_cpu_mean_ms,rss_after_MiB,rss_before_MiB,ru_maxrss_MiB_DO_NOT_USE_AS_PHASE_PEAK,memory_limit_MiB,pressure_buffer_MiB,accepted,mean_json_body_bytes,selected_payload_sha256,timing_scope
Pi_Ethernet,local,synthetic,4096,ext_cached,4,0047-synthetic-n4096-ext_cached-t4-local,200,0.5587225,0.58401415,0.5938805199999999,0.5575005,0.557953855,24.328125,23.96875,269.86328125,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,ext_rebuild,0,0036-synthetic-n4096-ext_rebuild-t0-local,200,0.5601659999999999,0.59850255,0.7203210699999999,0.5590735,0.563001275,24.328125,23.96875,268.0078125,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,ext_rebuild,1,0039-synthetic-n4096-ext_rebuild-t1-local,200,0.5565739999999999,0.58118385,0.6041217399999999,0.555157,0.55583516,24.33203125,23.97265625,269.375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,ext_rebuild,2,0020-synthetic-n4096-ext_rebuild-t2-local,200,0.557898,0.5874451999999999,0.6038304399999995,0.5564905,0.557466355,24.3359375,23.9765625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,ext_rebuild,3,0014-synthetic-n4096-ext_rebuild-t3-local,200,0.5584075,0.6005488999999999,0.7452390399999997,0.5571945,0.56189339,24.3359375,23.9765625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,ext_rebuild,4,0021-synthetic-n4096-ext_rebuild-t4-local,200,0.5564724999999999,0.5809105,0.5889134099999999,0.5552035,0.554826565,24.32421875,23.96875,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,full,0,0011-synthetic-n4096-full-t0-local,200,0.5475095000000001,0.57463075,0.5901654099999998,0.5463335,0.547360835,24.33203125,23.9765625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,full,1,0054-synthetic-n4096-full-t1-local,200,0.5509175,0.5892654999999999,0.7271672999999998,0.549704,0.55454509,24.33203125,23.9765625,269.86328125,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,full,2,0022-synthetic-n4096-full-t2-local,200,0.5580005,0.6049243999999999,0.7247977399999999,0.556676,0.561657985,24.328125,23.97265625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,full,3,0003-synthetic-n4096-full-t3-local,200,0.5576205000000001,0.5836469,0.5969128499999996,0.5562495,0.55638751,24.328125,23.97265625,250.1640625,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,full,4,0019-synthetic-n4096-full-t4-local,200,0.551491,0.58378655,0.6368451799999999,0.5502225000000001,0.552035365,24.328125,23.97265625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,leaf,0,0018-synthetic-n4096-leaf-t0-local,200,22.0997285,22.40213585,22.71432966,22.095266000000002,22.09319554,26.07421875,23.97265625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,leaf,1,0045-synthetic-n4096-leaf-t1-local,200,23.199097000000002,23.52604655,23.86322581,23.195634,23.2089478,26.0703125,23.96875,269.86328125,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,leaf,2,0026-synthetic-n4096-leaf-t2-local,200,22.281820500000002,22.645118250000003,23.061915259999996,22.2785155,22.27685924,26.07421875,23.97265625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,leaf,3,0017-synthetic-n4096-leaf-t3-local,200,22.7257915,23.33572775,23.54507528,22.721199,22.73930823,26.07421875,23.97265625,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,local,synthetic,4096,leaf,4,0015-synthetic-n4096-leaf-t4-local,200,22.2574095,22.567689299999998,22.85159898,22.2533545,22.255905245,26.08203125,23.98046875,267.80859375,0,0.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,0,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure,200,10.27496,21.27413295,21.380527450000002,10.2717195,10.72283404,90.83984375,87.97265625,277.3203125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,1,0007-ethereum_rpc_finalized_json-n69-ext_cached-t1-memory_pressure,200,9.423404999999999,18.89719655,18.98537852,9.419748,10.218160605,91.12109375,87.97265625,267.8046875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,2,0005-ethereum_rpc_finalized_json-n69-ext_cached-t2-memory_pressure,200,10.280722,21.219987800000002,21.279756369999998,10.276906499999999,11.053358,90.7265625,87.96875,267.38671875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,3,0004-ethereum_rpc_finalized_json-n69-ext_cached-t3-memory_pressure,200,10.482199000000001,21.1107139,21.206279809999998,10.4773285,11.05966694,91.2734375,87.97265625,265.625,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_cached,4,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure,200,10.157868,21.7279101,21.789226189999997,10.154423999999999,11.070440875,93.01171875,87.96484375,269.86328125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,0,0008-ethereum_rpc_finalized_json-n69-ext_rebuild-t0-memory_pressure,200,10.302095000000001,20.995144349999997,21.04613381,10.2986225,10.728624795,90.84375,87.9765625,267.80859375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,1,0006-ethereum_rpc_finalized_json-n69-ext_rebuild-t1-memory_pressure,200,9.2687675,18.82364275,18.88704778,9.265388000000002,10.140972325,91.1171875,87.96875,267.4609375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,2,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure,200,10.2978845,21.16342795,21.267141589999998,10.294301,11.069045085,90.73828125,87.9765625,277.3203125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,3,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure,200,10.472003,21.2871397,21.39222137,10.468253,11.072649865,91.2734375,87.97265625,271.38671875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,ext_rebuild,4,0024-ethereum_rpc_finalized_json-n69-ext_rebuild-t4-memory_pressure,200,10.175,21.6201135,21.74062677,10.1714535,11.077046445,93.01953125,87.97265625,267.80859375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,full,0,0029-ethereum_rpc_finalized_json-n69-full-t0-memory_pressure,200,10.304109,21.0520341,21.11248899,10.300868000000001,10.726139035,90.83984375,87.97265625,268.0078125,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,full,1,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure,200,9.4879545,19.0109977,19.05986884,9.483816000000001,10.187608585,91.12109375,87.9765625,276.25,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,full,2,0038-ethereum_rpc_finalized_json-n69-full-t2-memory_pressure,200,10.272225500000001,20.214592849999985,21.143276259999997,10.2684855,11.084988115,91.23046875,87.96875,269.375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,full,3,0002-ethereum_rpc_finalized_json-n69-full-t3-memory_pressure,200,10.4535305,21.06660475,21.14213607,10.4496505,11.04232937,91.26953125,87.96875,250.1640625,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,full,4,0009-ethereum_rpc_finalized_json-n69-full-t4-memory_pressure,200,10.114858,21.5745559,21.70144032,10.111895,11.11374814,93.0078125,87.96484375,267.80859375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,leaf,0,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure,200,11.06841,21.7948864,22.01941166,11.064836,11.466073265,90.85546875,87.9765625,271.38671875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,leaf,1,0010-ethereum_rpc_finalized_json-n69-leaf-t1-memory_pressure,200,10.1008955,19.9254336,20.092025879999998,10.0964785,11.004015705,91.1953125,87.96875,267.80859375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,leaf,2,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure,200,11.047994,20.90334845,21.09360674,11.044133,11.75458064,91.296875,87.9609375,277.25,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,leaf,3,0013-ethereum_rpc_finalized_json-n69-leaf-t3-memory_pressure,200,11.3256535,21.9723935,22.0252554,11.320978,11.886399794999999,91.35546875,87.9765625,267.80859375,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,ethereum_rpc_finalized_json,69,leaf,4,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure,200,11.052225,22.36215975,22.47376966,11.0478915,11.88497825,93.1015625,87.9765625,271.38671875,256,64.0,200,0,b30fd288c6fd25990944a24194c89dc578c58e3c230cc8ec278c49dc890c3c38,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_cached,0,0023-synthetic-n512-ext_cached-t0-memory_pressure,200,0.531056,0.56091105,0.6346474399999995,0.529945,0.531953955,88.3359375,87.984375,267.80859375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_cached,1,0016-synthetic-n512-ext_cached-t1-memory_pressure,200,0.529463,0.55881715,0.5743847399999997,0.5283709999999999,0.52931706,88.3359375,87.984375,267.80859375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_cached,2,0070-synthetic-n512-ext_cached-t2-memory_pressure,200,0.5305575,0.5605629,0.5879924499999999,0.529345,0.530990435,88.328125,87.9765625,277.3203125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_cached,3,0061-synthetic-n512-ext_cached-t3-memory_pressure,200,0.5365285,0.5717746,0.6829250199999998,0.5354175,0.539748025,88.3359375,87.984375,271.38671875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_cached,4,0032-synthetic-n512-ext_cached-t4-memory_pressure,200,0.538916,0.57345815,0.6152705799999996,0.53775,0.53885165,88.3203125,87.96875,268.0078125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_rebuild,0,0043-synthetic-n512-ext_rebuild-t0-memory_pressure,200,0.5353615,0.56433105,0.6038099299999999,0.5342875,0.53483213,88.328125,87.98046875,269.375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_rebuild,1,0035-synthetic-n512-ext_rebuild-t1-memory_pressure,200,0.529426,0.5546265,0.5755604799999994,0.5282875,0.529171745,88.3359375,87.984375,268.0078125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_rebuild,2,0030-synthetic-n512-ext_rebuild-t2-memory_pressure,200,0.5318149999999999,0.56221625,0.6135176199999995,0.5306390000000001,0.53220351,88.3359375,87.984375,268.0078125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_rebuild,3,0034-synthetic-n512-ext_rebuild-t3-memory_pressure,200,0.5341480000000001,0.5695363499999999,0.7257333199999996,0.53275,0.53726016,88.3203125,87.96875,268.0078125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,ext_rebuild,4,0046-synthetic-n512-ext_rebuild-t4-memory_pressure,200,0.533315,0.558306,0.5794191099999999,0.532075,0.53241973,88.328125,87.9765625,269.86328125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,full,0,0033-synthetic-n512-full-t0-memory_pressure,200,0.5333985,0.5762222499999999,0.7022667399999994,0.5322965,0.53678821,88.32421875,87.9765625,268.0078125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,full,1,0059-synthetic-n512-full-t1-memory_pressure,200,0.528232,0.5692321999999999,0.7029658199999999,0.526797,0.53157789,88.3359375,87.984375,271.38671875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,full,2,0000-synthetic-n512-full-t2-memory_pressure,200,0.529436,0.60323525,0.65371534,0.5283154999999999,0.53337492,88.3359375,87.984375,108.46875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,full,3,0049-synthetic-n512-full-t3-memory_pressure,200,0.52913,0.5636697499999999,0.69947852,0.527862,0.532021465,88.328125,87.9765625,269.86328125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,full,4,0042-synthetic-n512-full-t4-memory_pressure,200,0.526658,0.5588008999999999,0.6018329499999996,0.5255655,0.527477,88.3203125,87.96875,269.375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,leaf,0,0028-synthetic-n512-leaf-t0-memory_pressure,200,3.2788905,3.3641239999999994,3.4750796599999996,3.2769095000000004,3.27528088,88.6796875,87.984375,267.80859375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,leaf,1,0062-synthetic-n512-leaf-t1-memory_pressure,200,3.368648,3.41677625,3.52770595,3.3669165000000003,3.35996483,88.67578125,87.98046875,271.38671875,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,leaf,2,0027-synthetic-n512-leaf-t2-memory_pressure,200,3.2455765,3.29471985,3.3714690800000002,3.242882,3.23923783,88.65625,87.9609375,267.80859375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,leaf,3,0025-synthetic-n512-leaf-t3-memory_pressure,200,3.276178,3.3234067499999997,3.4532603699999997,3.2738259999999997,3.27094892,88.67578125,87.98046875,267.80859375,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,512,leaf,4,0048-synthetic-n512-leaf-t4-memory_pressure,200,3.2712054999999998,3.31911715,3.3573679899999993,3.2682510000000002,3.26469934,88.671875,87.9765625,269.86328125,256,64.0,200,0,399484347219683dce319075ea78057e1e8ffcce90859b513ec913109fec9398,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,4096,ext_cached,0,0069-synthetic-n4096-ext_cached-t0-memory_pressure,200,0.5533995,0.5805008,0.5940091899999999,0.5522975,0.55317278,88.3359375,87.9765625,277.3203125,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
Pi_Ethernet,memory_pressure,synthetic,4096,ext_cached,1,0001-synthetic-n4096-ext_cached-t1-memory_pressure,200,0.5581290000000001,0.5850598499999999,0.5978828599999999,0.556981,0.55742883,88.3359375,87.98046875,133.40234375,256,64.0,200,0,0687bb27f05141a424b31da9247a1c02625c10a06caaa5ff34a33daeb97eabec,pre-delivered response acceptance only
