run,raw_file,phase,timestamp_utc,temp_C,throttled,active_low_bits,rss_MiB,ru_maxrss_MiB
HPC,0043-synthetic-n512-ext_rebuild-t0-local.json,telemetry_before,2026-09-15T19:14:21.838318+00:00,50.0,,,21.66796875,141.57421875
HPC,0043-synthetic-n512-ext_rebuild-t0-local.json,telemetry_after,2026-09-15T19:14:25.166356+00:00,49.0,,,21.97265625,141.57421875
HPC,0043-synthetic-n512-ext_rebuild-t0-memory_pressure.json,telemetry_before,2026-09-15T19:14:25.431288+00:00,51.0,,,85.9921875,141.57421875
HPC,0043-synthetic-n512-ext_rebuild-t0-memory_pressure.json,telemetry_after,2026-09-15T19:14:28.755929+00:00,49.0,,,85.9921875,141.57421875
HPC,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-local.json,telemetry_before,2026-09-15T19:14:43.258022+00:00,52.0,,,21.51953125,141.57421875
HPC,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-local.json,telemetry_after,2026-09-15T19:14:47.756350+00:00,52.0,,,26.8046875,141.57421875
HPC,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure.json,telemetry_before,2026-09-15T19:14:48.022716+00:00,51.0,,,85.70703125,141.57421875
HPC,0044-ethereum_rpc_finalized_json-n69-ext_cached-t4-memory_pressure.json,telemetry_after,2026-09-15T19:14:52.486521+00:00,51.0,,,90.80859375,141.57421875
HPC,0045-synthetic-n4096-leaf-t1-local.json,telemetry_before,2026-09-15T19:15:10.980725+00:00,51.0,,,21.625,141.57421875
HPC,0045-synthetic-n4096-leaf-t1-local.json,telemetry_after,2026-09-15T19:15:15.661055+00:00,51.0,,,24.49609375,141.57421875
HPC,0045-synthetic-n4096-leaf-t1-memory_pressure.json,telemetry_before,2026-09-15T19:15:15.941854+00:00,48.0,,,85.859375,141.57421875
HPC,0045-synthetic-n4096-leaf-t1-memory_pressure.json,telemetry_after,2026-09-15T19:15:20.600875+00:00,50.0,,,88.40234375,141.57421875
HPC,0046-synthetic-n512-ext_rebuild-t4-local.json,telemetry_before,2026-09-15T19:15:33.935790+00:00,50.0,,,21.98828125,141.57421875
HPC,0046-synthetic-n512-ext_rebuild-t4-local.json,telemetry_after,2026-09-15T19:15:37.276554+00:00,52.0,,,21.98828125,141.57421875
HPC,0046-synthetic-n512-ext_rebuild-t4-memory_pressure.json,telemetry_before,2026-09-15T19:15:37.538976+00:00,53.0,,,85.97265625,141.57421875
HPC,0046-synthetic-n512-ext_rebuild-t4-memory_pressure.json,telemetry_after,2026-09-15T19:15:40.867989+00:00,51.0,,,85.97265625,141.57421875
HPC,0047-synthetic-n4096-ext_cached-t4-local.json,telemetry_before,2026-09-15T19:16:00.389794+00:00,52.0,,,21.48828125,141.57421875
HPC,0047-synthetic-n4096-ext_cached-t4-local.json,telemetry_after,2026-09-15T19:16:03.726955+00:00,51.0,,,21.83984375,141.57421875
HPC,0047-synthetic-n4096-ext_cached-t4-memory_pressure.json,telemetry_before,2026-09-15T19:16:03.985203+00:00,50.0,,,85.953125,141.57421875
HPC,0047-synthetic-n4096-ext_cached-t4-memory_pressure.json,telemetry_after,2026-09-15T19:16:07.312581+00:00,50.0,,,85.953125,141.57421875
HPC,0048-synthetic-n512-leaf-t4-local.json,telemetry_before,2026-09-15T19:16:09.984963+00:00,51.0,,,21.73828125,141.57421875
HPC,0048-synthetic-n512-leaf-t4-local.json,telemetry_after,2026-09-15T19:16:13.503100+00:00,50.0,,,22.48828125,141.57421875
HPC,0048-synthetic-n512-leaf-t4-memory_pressure.json,telemetry_before,2026-09-15T19:16:13.778846+00:00,52.0,,,85.65234375,141.57421875
HPC,0048-synthetic-n512-leaf-t4-memory_pressure.json,telemetry_after,2026-09-15T19:16:17.285844+00:00,51.0,,,86.1875,141.57421875
HPC,0049-synthetic-n512-full-t3-local.json,telemetry_before,2026-09-15T19:16:19.967985+00:00,51.0,,,21.828125,141.57421875
HPC,0049-synthetic-n512-full-t3-local.json,telemetry_after,2026-09-15T19:16:23.307035+00:00,50.0,,,22.14453125,141.57421875
HPC,0049-synthetic-n512-full-t3-memory_pressure.json,telemetry_before,2026-09-15T19:16:23.583152+00:00,51.0,,,85.8515625,141.57421875
HPC,0049-synthetic-n512-full-t3-memory_pressure.json,telemetry_after,2026-09-15T19:16:26.964960+00:00,50.0,,,85.8515625,141.57421875
HPC,0050-synthetic-n4096-archive-t0-archive_retrieval.json,telemetry_before,2026-09-15T19:16:48.725703+00:00,53.0,,,21.62109375,141.57421875
HPC,0050-synthetic-n4096-archive-t0-archive_retrieval.json,telemetry_after,2026-09-15T19:16:53.193403+00:00,52.0,,,22.37109375,141.57421875
HPC,0050-synthetic-n4096-archive-t0-local.json,telemetry_before,2026-09-15T19:16:45.146719+00:00,53.0,,,21.53125,141.57421875
HPC,0050-synthetic-n4096-archive-t0-local.json,telemetry_after,2026-09-15T19:16:48.479502+00:00,53.0,,,21.8828125,141.57421875
HPC,0051-ethereum_rpc_finalized_json-n69-archive-t4-archive_retrieval.json,telemetry_before,2026-09-15T19:16:59.094263+00:00,51.0,,,21.6953125,141.57421875
HPC,0051-ethereum_rpc_finalized_json-n69-archive-t4-archive_retrieval.json,telemetry_after,2026-09-15T19:17:04.854078+00:00,51.0,,,27.30078125,141.57421875
HPC,0051-ethereum_rpc_finalized_json-n69-archive-t4-local.json,telemetry_before,2026-09-15T19:16:54.351294+00:00,52.0,,,21.40625,141.57421875
HPC,0051-ethereum_rpc_finalized_json-n69-archive-t4-local.json,telemetry_after,2026-09-15T19:16:58.851119+00:00,51.0,,,26.6796875,141.57421875
HPC,0052-synthetic-n512-archive-t4-archive_retrieval.json,telemetry_before,2026-09-15T19:17:11.168731+00:00,48.0,,,21.6796875,141.57421875
HPC,0052-synthetic-n512-archive-t4-archive_retrieval.json,telemetry_after,2026-09-15T19:17:15.667292+00:00,49.0,,,22.4609375,141.57421875
HPC,0052-synthetic-n512-archive-t4-local.json,telemetry_before,2026-09-15T19:17:07.588812+00:00,51.0,,,21.671875,141.57421875
HPC,0052-synthetic-n512-archive-t4-local.json,telemetry_after,2026-09-15T19:17:10.923942+00:00,50.0,,,22.046875,141.57421875
HPC,0053-ethereum_rpc_finalized_json-n69-archive-t1-archive_retrieval.json,telemetry_before,2026-09-15T19:17:21.467915+00:00,46.0,,,21.40234375,141.57421875
HPC,0053-ethereum_rpc_finalized_json-n69-archive-t1-archive_retrieval.json,telemetry_after,2026-09-15T19:17:27.170436+00:00,52.0,,,23.8984375,141.57421875
HPC,0053-ethereum_rpc_finalized_json-n69-archive-t1-local.json,telemetry_before,2026-09-15T19:17:16.804087+00:00,50.0,,,21.4375,141.57421875
HPC,0053-ethereum_rpc_finalized_json-n69-archive-t1-local.json,telemetry_after,2026-09-15T19:17:21.206163+00:00,50.0,,,24.8984375,141.57421875
HPC,0054-synthetic-n4096-full-t1-local.json,telemetry_before,2026-09-15T19:17:45.258620+00:00,52.0,,,21.83203125,141.57421875
HPC,0054-synthetic-n4096-full-t1-local.json,telemetry_after,2026-09-15T19:17:48.620453+00:00,52.0,,,22.1484375,141.57421875
HPC,0054-synthetic-n4096-full-t1-memory_pressure.json,telemetry_before,2026-09-15T19:17:48.891043+00:00,53.0,,,85.984375,141.57421875
HPC,0054-synthetic-n4096-full-t1-memory_pressure.json,telemetry_after,2026-09-15T19:17:52.224427+00:00,53.0,,,85.984375,141.57421875
HPC,0055-synthetic-n4096-ext_cached-t3-local.json,telemetry_before,2026-09-15T19:18:10.839726+00:00,51.0,,,21.72265625,141.57421875
HPC,0055-synthetic-n4096-ext_cached-t3-local.json,telemetry_after,2026-09-15T19:18:14.193776+00:00,50.0,,,22.09765625,141.57421875
HPC,0055-synthetic-n4096-ext_cached-t3-memory_pressure.json,telemetry_before,2026-09-15T19:18:14.486299+00:00,50.0,,,86.01953125,141.57421875
HPC,0055-synthetic-n4096-ext_cached-t3-memory_pressure.json,telemetry_after,2026-09-15T19:18:17.820377+00:00,50.0,,,86.01953125,141.57421875
HPC,0056-ethereum_rpc_finalized_json-n69-archive-t2-archive_retrieval.json,telemetry_before,2026-09-15T19:18:23.754808+00:00,52.0,,,21.765625,141.57421875
HPC,0056-ethereum_rpc_finalized_json-n69-archive-t2-archive_retrieval.json,telemetry_after,2026-09-15T19:18:29.501362+00:00,51.0,,,25.71484375,141.57421875
HPC,0056-ethereum_rpc_finalized_json-n69-archive-t2-local.json,telemetry_before,2026-09-15T19:18:18.984711+00:00,50.0,,,21.7734375,141.57421875
HPC,0056-ethereum_rpc_finalized_json-n69-archive-t2-local.json,telemetry_after,2026-09-15T19:18:23.493870+00:00,52.0,,,24.69921875,141.57421875
HPC,0057-ethereum_rpc_finalized_json-n69-leaf-t4-local.json,telemetry_before,2026-09-15T19:18:30.763910+00:00,52.0,,,21.8203125,141.57421875
HPC,0057-ethereum_rpc_finalized_json-n69-leaf-t4-local.json,telemetry_after,2026-09-15T19:18:35.297746+00:00,52.0,,,26.54296875,141.57421875
HPC,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure.json,telemetry_before,2026-09-15T19:18:35.562930+00:00,53.0,,,85.96875,141.57421875
HPC,0057-ethereum_rpc_finalized_json-n69-leaf-t4-memory_pressure.json,telemetry_after,2026-09-15T19:18:40.079388+00:00,53.0,,,90.44921875,141.57421875
HPC,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-local.json,telemetry_before,2026-09-15T19:18:44.037317+00:00,52.0,,,21.70703125,141.57421875
HPC,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-local.json,telemetry_after,2026-09-15T19:18:48.543641+00:00,50.0,,,24.8203125,141.57421875
HPC,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure.json,telemetry_before,2026-09-15T19:18:48.876532+00:00,49.0,,,85.87890625,141.57421875
HPC,0058-ethereum_rpc_finalized_json-n69-ext_rebuild-t3-memory_pressure.json,telemetry_after,2026-09-15T19:18:53.356206+00:00,50.0,,,88.79296875,141.57421875
HPC,0059-synthetic-n512-full-t1-local.json,telemetry_before,2026-09-15T19:18:56.055326+00:00,50.0,,,21.7734375,141.57421875
HPC,0059-synthetic-n512-full-t1-local.json,telemetry_after,2026-09-15T19:18:59.390482+00:00,50.0,,,22.1484375,141.57421875
HPC,0059-synthetic-n512-full-t1-memory_pressure.json,telemetry_before,2026-09-15T19:18:59.653375+00:00,50.0,,,86.0234375,141.57421875
HPC,0059-synthetic-n512-full-t1-memory_pressure.json,telemetry_after,2026-09-15T19:19:02.979452+00:00,50.0,,,86.0234375,141.57421875
HPC,0060-ethereum_rpc_finalized_json-n69-leaf-t0-local.json,telemetry_before,2026-09-15T19:19:04.121267+00:00,50.0,,,21.65234375,141.57421875
HPC,0060-ethereum_rpc_finalized_json-n69-leaf-t0-local.json,telemetry_after,2026-09-15T19:19:08.631737+00:00,50.0,,,24.5859375,141.57421875
HPC,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure.json,telemetry_before,2026-09-15T19:19:08.900885+00:00,49.0,,,85.70703125,141.57421875
HPC,0060-ethereum_rpc_finalized_json-n69-leaf-t0-memory_pressure.json,telemetry_after,2026-09-15T19:19:13.413946+00:00,50.0,,,88.5078125,141.57421875
HPC,0061-synthetic-n512-ext_cached-t3-local.json,telemetry_before,2026-09-15T19:19:16.066812+00:00,51.0,,,21.6796875,141.57421875
HPC,0061-synthetic-n512-ext_cached-t3-local.json,telemetry_after,2026-09-15T19:19:19.396306+00:00,52.0,,,22.0546875,141.57421875
HPC,0061-synthetic-n512-ext_cached-t3-memory_pressure.json,telemetry_before,2026-09-15T19:19:19.668694+00:00,51.0,,,85.98046875,141.57421875
HPC,0061-synthetic-n512-ext_cached-t3-memory_pressure.json,telemetry_after,2026-09-15T19:19:23.001343+00:00,51.0,,,85.98046875,141.57421875
HPC,0062-synthetic-n512-leaf-t1-local.json,telemetry_before,2026-09-15T19:19:25.674797+00:00,51.0,,,21.78515625,141.57421875
HPC,0062-synthetic-n512-leaf-t1-local.json,telemetry_after,2026-09-15T19:19:29.187109+00:00,51.0,,,22.53515625,141.57421875
HPC,0062-synthetic-n512-leaf-t1-memory_pressure.json,telemetry_before,2026-09-15T19:19:29.459273+00:00,52.0,,,85.96484375,141.57421875
HPC,0062-synthetic-n512-leaf-t1-memory_pressure.json,telemetry_after,2026-09-15T19:19:32.990055+00:00,51.0,,,86.45703125,141.57421875
HPC,0063-synthetic-n512-archive-t2-archive_retrieval.json,telemetry_before,2026-09-15T19:19:39.272049+00:00,51.0,,,21.828125,141.57421875
HPC,0063-synthetic-n512-archive-t2-archive_retrieval.json,telemetry_after,2026-09-15T19:19:43.749135+00:00,49.0,,,22.51953125,141.57421875
HPC,0063-synthetic-n512-archive-t2-local.json,telemetry_before,2026-09-15T19:19:35.686896+00:00,51.0,,,21.73828125,141.57421875
HPC,0063-synthetic-n512-archive-t2-local.json,telemetry_after,2026-09-15T19:19:39.020116+00:00,51.0,,,22.0546875,141.57421875
HPC,0064-synthetic-n512-archive-t0-archive_retrieval.json,telemetry_before,2026-09-15T19:19:51.437926+00:00,49.0,,,21.65625,141.57421875
HPC,0064-synthetic-n512-archive-t0-archive_retrieval.json,telemetry_after,2026-09-15T19:19:55.931717+00:00,49.0,,,22.3984375,141.57421875
HPC,0064-synthetic-n512-archive-t0-energy_workload.json,telemetry_before,2026-09-15T19:19:56.183809+00:00,49.0,,,21.41796875,141.57421875
HPC,0064-synthetic-n512-archive-t0-energy_workload.json,telemetry_after,2026-09-15T19:20:09.317525+00:00,51.0,,,23.5,141.57421875
HPC,0064-synthetic-n512-archive-t0-local.json,telemetry_before,2026-09-15T19:19:47.782321+00:00,48.0,,,21.828125,141.57421875
HPC,0064-synthetic-n512-archive-t0-local.json,telemetry_after,2026-09-15T19:19:51.123723+00:00,49.0,,,22.140625,141.57421875
HPC,0065-synthetic-n4096-archive-t1-archive_retrieval.json,telemetry_before,2026-09-15T19:20:31.074223+00:00,52.0,,,21.7109375,142.46875
HPC,0065-synthetic-n4096-archive-t1-archive_retrieval.json,telemetry_after,2026-09-15T19:20:35.570194+00:00,51.0,,,22.48828125,142.46875
HPC,0065-synthetic-n4096-archive-t1-local.json,telemetry_before,2026-09-15T19:20:27.489076+00:00,52.0,,,21.6484375,142.46875
HPC,0065-synthetic-n4096-archive-t1-local.json,telemetry_after,2026-09-15T19:20:30.821472+00:00,52.0,,,21.95703125,142.46875
HPC,0066-ethereum_rpc_finalized_json-n69-full-t1-local.json,telemetry_before,2026-09-15T19:20:36.745118+00:00,53.0,,,21.44140625,142.46875
HPC,0066-ethereum_rpc_finalized_json-n69-full-t1-local.json,telemetry_after,2026-09-15T19:20:41.154958+00:00,50.0,,,24.90234375,142.46875
HPC,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure.json,telemetry_before,2026-09-15T19:20:41.422387+00:00,50.0,,,85.83203125,142.46875
HPC,0066-ethereum_rpc_finalized_json-n69-full-t1-memory_pressure.json,telemetry_after,2026-09-15T19:20:45.802828+00:00,50.0,,,89.06640625,142.46875
HPC,0067-ethereum_rpc_finalized_json-n69-leaf-t2-local.json,telemetry_before,2026-09-15T19:20:46.994663+00:00,50.0,,,21.69140625,142.46875
HPC,0067-ethereum_rpc_finalized_json-n69-leaf-t2-local.json,telemetry_after,2026-09-15T19:20:51.520891+00:00,50.0,,,24.3984375,142.46875
HPC,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure.json,telemetry_before,2026-09-15T19:20:51.847932+00:00,50.0,,,85.8671875,142.46875
HPC,0067-ethereum_rpc_finalized_json-n69-leaf-t2-memory_pressure.json,telemetry_after,2026-09-15T19:20:56.367509+00:00,49.0,,,88.328125,142.46875
HPC,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-local.json,telemetry_before,2026-09-15T19:20:57.552899+00:00,49.0,,,21.7734375,142.46875
HPC,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-local.json,telemetry_after,2026-09-15T19:21:02.031266+00:00,51.0,,,24.8203125,142.46875
HPC,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure.json,telemetry_before,2026-09-15T19:21:02.295547+00:00,50.0,,,85.8515625,142.46875
HPC,0068-ethereum_rpc_finalized_json-n69-ext_cached-t0-memory_pressure.json,telemetry_after,2026-09-15T19:21:06.732749+00:00,51.0,,,88.7578125,142.46875
HPC,0069-synthetic-n4096-ext_cached-t0-local.json,telemetry_before,2026-09-15T19:21:25.019530+00:00,53.0,,,21.83203125,142.46875
HPC,0069-synthetic-n4096-ext_cached-t0-local.json,telemetry_after,2026-09-15T19:21:28.359583+00:00,52.0,,,22.14453125,142.46875
HPC,0069-synthetic-n4096-ext_cached-t0-memory_pressure.json,telemetry_before,2026-09-15T19:21:28.626106+00:00,52.0,,,85.84765625,142.46875
HPC,0069-synthetic-n4096-ext_cached-t0-memory_pressure.json,telemetry_after,2026-09-15T19:21:31.959169+00:00,51.0,,,85.84765625,142.46875
HPC,0070-synthetic-n512-ext_cached-t2-local.json,telemetry_before,2026-09-15T19:21:34.642361+00:00,50.0,,,21.83203125,142.46875
HPC,0070-synthetic-n512-ext_cached-t2-local.json,telemetry_after,2026-09-15T19:21:38.001700+00:00,48.0,,,22.14453125,142.46875
HPC,0070-synthetic-n512-ext_cached-t2-memory_pressure.json,telemetry_before,2026-09-15T19:21:38.277672+00:00,50.0,,,85.92578125,142.46875
HPC,0070-synthetic-n512-ext_cached-t2-memory_pressure.json,telemetry_after,2026-09-15T19:21:41.614551+00:00,50.0,,,85.92578125,142.46875
HPC,0071-ethereum_rpc_finalized_json-n69-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T19:21:48.041494+00:00,50.0,,,21.44921875,142.46875
HPC,0071-ethereum_rpc_finalized_json-n69-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T19:21:53.810404+00:00,50.0,,,26.12890625,142.46875
HPC,0071-ethereum_rpc_finalized_json-n69-archive-t3-local.json,telemetry_before,2026-09-15T19:21:42.778853+00:00,47.0,,,21.80859375,142.46875
HPC,0071-ethereum_rpc_finalized_json-n69-archive-t3-local.json,telemetry_after,2026-09-15T19:21:47.771964+00:00,50.0,,,24.91796875,142.46875
HPC,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-local.json,telemetry_before,2026-09-15T19:21:57.763235+00:00,51.0,,,21.7265625,142.46875
HPC,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-local.json,telemetry_after,2026-09-15T19:22:02.268309+00:00,52.0,,,24.609375,142.46875
HPC,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure.json,telemetry_before,2026-09-15T19:22:02.527342+00:00,52.0,,,85.97265625,142.46875
HPC,0072-ethereum_rpc_finalized_json-n69-ext_rebuild-t2-memory_pressure.json,telemetry_after,2026-09-15T19:22:07.004365+00:00,51.0,,,88.64453125,142.46875
HPC,0073-synthetic-n4096-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T19:22:28.478221+00:00,50.0,,,21.46875,142.46875
HPC,0073-synthetic-n4096-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T19:22:32.940277+00:00,50.0,,,22.2578125,142.46875
HPC,0073-synthetic-n4096-archive-t3-local.json,telemetry_before,2026-09-15T19:22:24.878541+00:00,52.0,,,21.78515625,142.46875
HPC,0073-synthetic-n4096-archive-t3-local.json,telemetry_after,2026-09-15T19:22:28.221997+00:00,51.0,,,22.1015625,142.46875
HPC,0074-synthetic-n512-archive-t3-archive_retrieval.json,telemetry_before,2026-09-15T19:22:39.212796+00:00,50.0,,,21.48828125,142.46875
HPC,0074-synthetic-n512-archive-t3-archive_retrieval.json,telemetry_after,2026-09-15T19:22:43.697613+00:00,49.0,,,22.27734375,142.46875
HPC,0074-synthetic-n512-archive-t3-local.json,telemetry_before,2026-09-15T19:22:35.636182+00:00,50.0,,,21.78125,142.46875
HPC,0074-synthetic-n512-archive-t3-local.json,telemetry_after,2026-09-15T19:22:38.962110+00:00,49.0,,,22.09765625,142.46875
HPC,original-n4096-B1_verified-t0.json,telemetry,2026-09-15T19:22:52.936098+00:00,52.0,,,31.8671875,142.46875
HPC,original-n4096-B1_verified-t1.json,telemetry,2026-09-15T19:22:55.705787+00:00,53.0,,,31.41796875,142.46875
HPC,original-n4096-B1_verified-t2.json,telemetry,2026-09-15T19:22:56.441379+00:00,52.0,,,31.52734375,142.46875
HPC,original-n4096-B1_verified-t3.json,telemetry,2026-09-15T19:22:59.792117+00:00,53.0,,,32.12890625,142.46875
HPC,original-n4096-B1_verified-t4.json,telemetry,2026-09-15T19:23:02.541490+00:00,53.0,,,31.9765625,142.46875
HPC,original-n4096-B2_full-t0.json,telemetry,2026-09-15T19:22:53.302635+00:00,53.0,,,23.28515625,142.46875
HPC,original-n4096-B2_full-t1.json,telemetry,2026-09-15T19:22:54.024513+00:00,53.0,,,23.265625,142.46875
HPC,original-n4096-B2_full-t2.json,telemetry,2026-09-15T19:22:56.051814+00:00,53.0,,,23.37109375,142.46875
HPC,original-n4096-B2_full-t3.json,telemetry,2026-09-15T19:23:00.522597+00:00,53.0,,,23.37109375,142.46875
HPC,original-n4096-B2_full-t4.json,telemetry,2026-09-15T19:23:00.880585+00:00,53.0,,,23.16796875,142.46875
HPC,original-n4096-B3_leaf-t0.json,telemetry,2026-09-15T19:22:52.201982+00:00,52.0,,,23.359375,142.46875
HPC,original-n4096-B3_leaf-t1.json,telemetry,2026-09-15T19:22:55.342259+00:00,53.0,,,23.1640625,142.46875
HPC,original-n4096-B3_leaf-t2.json,telemetry,2026-09-15T19:22:57.718201+00:00,53.0,,,23.28515625,142.46875
HPC,original-n4096-B3_leaf-t3.json,telemetry,2026-09-15T19:22:59.430606+00:00,53.0,,,23.171875,142.46875
HPC,original-n4096-B3_leaf-t4.json,telemetry,2026-09-15T19:23:02.174502+00:00,54.0,,,23.3671875,142.46875
HPC,original-n4096-B4_ext-t0.json,telemetry,2026-09-15T19:22:52.575419+00:00,51.0,,,23.35546875,142.46875
HPC,original-n4096-B4_ext-t1.json,telemetry,2026-09-15T19:22:53.667013+00:00,53.0,,,23.2890625,142.46875
HPC,original-n4096-B4_ext-t2.json,telemetry,2026-09-15T19:22:58.133312+00:00,53.0,,,23.375,142.46875
HPC,original-n4096-B4_ext-t3.json,telemetry,2026-09-15T19:23:00.131992+00:00,53.0,,,23.3671875,142.46875
